R_bankssts	0.604248651303351
R_caudalanteriorcingulate	-0.448103063739836
R_caudalmiddlefrontal	0.231748986057937
R_cuneus	0.0539924432523549
R_entorhinal	0.0422692080028355
R_fusiform	-0.187036766204983
R_inferiorparietal	-0.385716270655394
R_inferiortemporal	-0.908643094357103
R_isthmuscingulate	-0.0271127964369953
R_lateraloccipital	0.343491099309176
R_lateralorbitofrontal	-0.487194378394634
R_lingual	0.733445244375616
R_medialorbitofrontal	-0.0715497615747154
R_middletemporal	-0.905264903791249
R_parahippocampal	0.637718229554594
R_paracentral	0.216892186552286
R_parsopercularis	0.876782156992704
R_parsorbitalis	0.469754267949611
R_parstriangularis	-0.755693232640624
R_pericalcarine	-0.702275360934436
R_postcentral	-0.254231633618474
R_posteriorcingulate	-0.221325424034148
R_precentral	-0.836679497733712
R_precuneus	-0.913622811902314
R_rostralanteriorcingulate	-0.784936418291181
R_rostralmiddlefrontal	0.666812280192971
R_superiorfrontal	-0.971092031337321
R_superiorparietal	-0.0734320729970932
R_superiortemporal	-0.747184772975743
R_supramarginal	-0.465861126314849
R_frontalpole	0.582481858786196
R_temporalpole	-0.201867958065122
R_transversetemporal	0.4040666250512
R_insula	0.282506409101188

