L_bankssts	-0.37297297333615
L_caudalanteriorcingulate	-0.286899878213961
L_caudalmiddlefrontal	-0.391176623160843
L_cuneus	-0.234962790102379
L_entorhinal	0.136319823812635
L_fusiform	-0.234294625705505
L_inferiorparietal	-0.429762086110938
L_inferiortemporal	-0.290664677338688
L_isthmuscingulate	-0.297887607612458
L_lateraloccipital	-0.232864296522701
L_lateralorbitofrontal	-0.230331030488072
L_lingual	-0.255826644942224
L_medialorbitofrontal	-0.212676010013721
L_middletemporal	-0.435877073789064
L_parahippocampal	-0.12754212025407
L_paracentral	-0.272950168944883
L_parsopercularis	-0.422811902349604
L_parsorbitalis	-0.316072525387004
L_parstriangularis	-0.428915752689439
L_pericalcarine	-0.167922511407623
L_postcentral	-0.374730568664385
L_posteriorcingulate	-0.360561477918488
L_precentral	-0.301840481061367
L_precuneus	-0.38797202935607
L_rostralanteriorcingulate	-0.369551199565355
L_rostralmiddlefrontal	-0.412333992991682
L_superiorfrontal	-0.448476385675118
L_superiorparietal	-0.341141258517868
L_superiortemporal	-0.409515952907168
L_supramarginal	-0.436289911832597
L_frontalpole	-0.221338800839004
L_temporalpole	-0.0867882130399898
L_transversetemporal	-0.255263846211751
L_insula	-0.442608235484614
R_bankssts	-0.363656000917569
R_caudalanteriorcingulate	-0.258038172992244
R_caudalmiddlefrontal	-0.423574619546383
R_cuneus	-0.208871783132397
R_entorhinal	0.147957992632492
R_fusiform	-0.255840863856569
R_inferiorparietal	-0.455141871948397
R_inferiortemporal	-0.30031088255745
R_isthmuscingulate	-0.321521349648433
R_lateraloccipital	-0.152414466010562
R_lateralorbitofrontal	-0.170001677582154
R_lingual	-0.236205347288173
R_medialorbitofrontal	-0.287788307241037
R_middletemporal	-0.454889102843256
R_parahippocampal	-0.123770324465319
R_paracentral	-0.330387455642902
R_parsopercularis	-0.429311678585309
R_parsorbitalis	-0.270486992925667
R_parstriangularis	-0.450796163976012
R_pericalcarine	-0.128715831148242
R_postcentral	-0.36041898924791
R_posteriorcingulate	-0.376262886181067
R_precentral	-0.37413135004104
R_precuneus	-0.374319572709442
R_rostralanteriorcingulate	-0.33343937609318
R_rostralmiddlefrontal	-0.367608103900069
R_superiorfrontal	-0.443249423225734
R_superiorparietal	-0.362757045476986
R_superiortemporal	-0.427822528817429
R_supramarginal	-0.463809471048558
R_frontalpole	-0.192123220346988
R_temporalpole	-0.0309363738890066
R_transversetemporal	-0.29866397044831
R_insula	-0.391021911130351
